customer_id,full_name,age,gender,city,state,registration_date,preferred_channel,year,age_group,total_spent,spending_category,total_transactions,favorite_page_or_product
c431c5bb-410c-4683-a9bc-4450f879211d,Julia Perry,33,Female,Charlotte,North Carolina,2023-03-14,in-store,2023,18-35,3891.586,Medium,8.0,product_listing
71cbf56c-8a70-40f0-970a-dc0867d2a581,John Warren,41,Male,New York City,New York,2021-04-17,online,2021,36-45,12630.236,High,15.0,Cookware Set
258c01e4-84e9-415c-a035-c11f038c7ff8,Randall Williams,45,Male,San Antonio,Texas,2024-06-01,online,2024,36-45,255.4275,Low,2.0,about_us
a3d7ee08-8e88-43a3-a1f5-4bf89738c9da,Kyle Martinez,49,Male,Austin,Texas,2021-11-18,online,2021,46-60,10333.5985,High,10.0,Nintendo Switch
59e8194c-f529-4496-9ba4-3075657b320b,Elizabeth Patterson,47,Female,Allentown,Pennsylvania,2021-01-09,online,2021,46-60,2574.8160000000003,Medium,9.0,Amazon Echo
ee6b050e-62b1-4b0a-9e3a-7760f8bb3833,Sandra Patel,45,Female,Chicago,Illinois,2023-03-17,both,2023,36-45,250.53000000000003,Low,2.0,Amazon Echo
715a33b1-a571-4cea-a1ce-162eb50a6361,Logan Scott,31,Male,Fort Worth,Texas,2020-11-06,both,2020,18-35,21165.6495,High,26.0,Amazon Echo
78e1d172-5df3-4c8c-b7b0-715e2e130a31,Chad Franco,28,Male,Los Angeles,California,2020-09-25,online,2020,18-35,6116.719,High,11.0,blog
dae4dd49-0ac4-4444-b14f-e61d58480396,Troy Armstrong,38,Male,Boston,Massachusetts,2023-01-10,online,2023,36-45,2427.512,Medium,4.0,iPad Pro
494cab2d-0f53-4c08-9f05-69f4cf181120,Gabrielle Hunter,46,Female,Worcester,Massachusetts,2020-03-01,in-store,2020,46-60,5969.3215,Medium,9.0,Dell XPS 15
969ddda5-f885-4d80-bea5-614409477fc8,Brian Martin,32,Male,Los Angeles,California,2021-06-06,in-store,2021,18-35,9221.493,High,9.0,MacBook Pro
f41360fe-cc25-4e7c-8d08-3075d9c84760,Wesley Bean,47,Male,Rockford,Illinois,2020-12-25,online,2020,46-60,7308.080999999999,High,11.0,Amazon Echo
978f9fab-2b40-4b0f-bc16-8a786438e5cc,Candice Hill,52,Female,Harrisburg,Pennsylvania,2021-06-04,in-store,2021,46-60,3520.9300000000003,Medium,4.0,Bose Headphones
cc31baec-50e2-42a0-8cb6-13344c9c7ddb,Pamela Carter,24,Female,Los Angeles,California,2022-12-01,online,2022,18-35,1282.59,Low,4.0,account
821dd78b-0243-49d7-9195-9eae79be0298,Daniel Gibson,24,Male,Los Angeles,Unknown,2021-06-01,online,2021,18-35,2172.953,Low,4.0,Area Rug
e4be56bf-5e72-4336-9a50-aae71aa47603,Anthony Jackson,33,Male,Tampa,Florida,2022-02-28,both,2022,18-35,5426.626,Medium,10.0,Dining Table
6f78d3c3-e55c-444d-b00c-63c50a53f6b7,Alexander Cooke,38,Male,Erie,Pennsylvania,2022-01-11,online,2022,36-45,11466.312,High,12.0,Cookware Set
3675d61e-db07-43c4-936b-91ffee4c3e77,Jacob Russell,28,Male,Unknown,Pennsylvania,2020-08-19,both,2020,18-35,7908.504000000001,High,10.0,home
4ccb8bb0-5849-4492-b779-a1dc31f64f6d,Kevin Rodriguez,51,Male,San Jose,California,2021-01-02,online,2021,46-60,11074.277,High,10.0,Amazon Echo
f6262810-d37e-4c77-8b21-e6d796b59f37,Samuel Jensen,40,Male,San Antonio,Texas,2023-02-18,in-store,2023,36-45,2668.775,Medium,6.0,iPad Pro
869a1228-12b0-4d47-8593-ec317f44e512,Sean Williams,35,Male,Albany,New York,2021-03-05,in-store,2021,18-35,3695.8005000000003,Medium,9.0,Coffee Maker
e06b64e2-6b31-4d3c-85c6-b918683ae86f,Richard Welch,18,Male,San Francisco,California,2023-11-25,both,2023,1-17,2272.59,Medium,1.0,Refrigerator
3bf53309-47c4-4598-a73a-f293fd7e0aa8,James Marsh,19,Male,Winston-Salem,Unknown,2024-09-28,online,2024,18-35,305.01,Low,1.0,product_listing
8dad54b3-2b84-4ba1-83e3-6e0ba53ae132,Kevin Sellers,38,Male,Tampa,Florida,2025-01-24,online,2025,36-45,0.0,Low,0.0,category_laptops
3e341451-d8b6-44cb-8fc8-945b06f48c02,Adam Patel,18,Male,Tampa,Florida,2022-12-16,both,2022,1-17,8504.9,High,8.0,Cookware Set
f5f14cef-8895-4ac4-ae64-3396f943d67e,Michelle Garcia,47,Female,San Diego,California,2024-09-14,in-store,2024,46-60,0.0,Low,0.0,Bose Headphones
755437df-8ec4-468f-9132-7488707c3d4c,Dana Barry,33,Female,Atlanta,Georgia,2024-12-27,online,2024,18-35,0.0,Low,0.0,support
f64efed8-d95a-4c6d-9f8f-8c47d83400de,Kerri Ball,73,Female,Austin,Texas,2021-12-14,in-store,2021,60+,3405.6400000000003,Medium,3.0,Bose Headphones
6cdca625-08c4-4e59-b304-d3ddc43c20d0,Dawn Marks,62,Female,Elizabeth,New Jersey,2022-08-30,Unknown,2022,60+,129.15,Low,1.0,Area Rug
7bdd64fb-e589-462b-9924-b2442fc196d5,Nicole Galvan,32,Female,Los Angeles,California,2020-10-16,both,2020,18-35,10502.634,High,17.0,about_us
71118996-c7dc-4376-88c0-5a9978a43fca,George Hicks,33,Male,Dallas,Texas,2020-12-20,in-store,2020,18-35,12399.376999999999,High,16.0,product_listing
04bf60ba-f574-4e1a-9d96-f1b5d81b6080,Michael Mcguire,46,Male,Peoria,Illinois,2020-11-15,in-store,2020,46-60,1838.417,Low,6.0,Unknown
b9b8f4c5-4551-4edc-b931-0fb37aaf7c6b,Krystal Greene,55,Female,San Antonio,Texas,2022-02-19,online,2022,46-60,6409.8625,High,10.0,category_tvs
d6951258-4a7a-47c6-bbe6-d689ace6bb61,Samantha Mitchell,18,Female,Sacramento,California,2022-07-15,in-store,2022,1-17,2419.12,Medium,5.0,Refrigerator
4f7a2289-5ed1-4800-ac2e-473705b84721,Michelle Clements,18,Female,Syracuse,New York,2023-07-14,in-store,2023,1-17,2924.285,Medium,5.0,Cookware Set
e36237ec-1fa8-41dd-be5d-13c9dd4cdf66,Patrick Martinez,27,Male,Jersey City,New Jersey,2024-08-27,online,2024,18-35,121.71600000000001,Low,1.0,category_smart_home
1339344c-573a-472d-b96c-a7c24b06b7ec,Matthew Perez,41,Male,Sacramento,California,2022-07-04,in-store,2022,36-45,8145.022999999999,High,5.0,Area Rug
2264939d-126e-4386-8c04-a303a2087a5b,Unknown,35,Female,Tempe,Arizona,2023-02-25,both,2023,18-35,2292.342,Medium,6.0,category_tvs
6f930f14-cb5d-484f-b38b-81151793a2bc,Christina Wheeler,47,Female,Bellevue,Washington,2023-03-02,in-store,2023,46-60,543.23,Low,4.0,Coffee Maker
0321a804-2caf-4cb4-93bc-1b41e5e0221f,Miranda Wu,20,Female,Rockford,Illinois,2020-08-17,online,2020,18-35,3479.0339999999997,Medium,8.0,Area Rug
4eb019fd-9d05-4867-a7e8-42704ecc2ce7,Kimberly Rios,18,Female,Fort Worth,Texas,2023-05-26,online,2023,1-17,1733.308,Low,2.0,product_listing
53c97098-db27-4817-9f31-cd597d0eec93,Patricia Watson,45,Female,Virginia Beach,Virginia,2021-06-23,both,2021,36-45,12990.358,High,14.0,category_smart_home
8c4753bf-8c6a-4040-8d58-12472006cc9e,Jennifer Hunt,25,Female,Columbus,Ohio,2021-04-19,online,2021,18-35,11113.888,High,17.0,category_kitchen
52ad5a51-4f2a-4bd5-bfbb-9bcca1892a68,Kurt Castillo,18,Male,Norfolk,Virginia,2023-04-16,both,2023,1-17,4459.3835,Medium,6.0,Samsung Galaxy S22
6b7b7d5d-2217-4484-a48e-9102728071d5,Katelyn Watkins,36,Female,San Francisco,California,2020-10-10,both,2020,36-45,11878.2895913,High,22.0,Dining Table
cc36ca7b-e3e0-44de-808a-e117c214d383,Debra Allen,44,Female,Tampa,Florida,2022-03-08,in-store,2022,36-45,2955.3644999999997,Medium,4.0,Amazon Echo
5bd45b60-407b-49a5-9864-418e085626c9,Christina Collins,33,Female,Harrisburg,Pennsylvania,2022-09-27,both,2022,18-35,8519.557,High,12.0,iPad Pro
c61d879e-bdaa-4d7f-8f96-4d173d4b9934,Charles Sanchez,29,Male,Macon,Georgia,2022-07-09,both,2022,18-35,4878.187,Medium,12.0,category_gaming
f4fe6e73-2154-4fed-8151-3f4cc5b452a2,Lindsey White,33,Female,Jersey City,New Jersey,2024-10-19,in-store,2024,18-35,395.45000000000005,Low,2.0,Refrigerator
059f6e58-c513-47d2-8232-590d942759b5,Andrew Freeman,30,Male,Los Angeles,California,2024-05-06,online,2024,18-35,287.21999999999997,Low,2.0,checkout
fd6e70e9-b46c-4b9a-9b84-daf1d368323c,Lauren Pollard,18,Female,Seattle,Washington,2024-01-22,online,2024,1-17,1359.26,Low,3.0,blog
65c8de62-3af5-4969-8ea7-4914b619db43,Daniel Morgan,26,Male,Sacramento,California,2024-04-08,in-store,2024,18-35,2131.93,Low,3.0,blog
263c69c9-e804-4e29-8f52-85710ece2c9d,Jeffrey Cruz,41,Non-binary,Toledo,Ohio,2022-03-30,in-store,2022,36-45,4280.7005,Medium,6.0,search_results
dd9e9b85-a4f6-450f-a63e-dcd26e488b22,Brandi Sullivan,38,Female,Los Angeles,California,2023-11-16,both,2023,36-45,71552.8365,High,4.0,Refrigerator
71340d28-23f0-41de-a4e7-2ae6abfe0f92,Katherine White,37,Female,Toledo,Ohio,2024-11-08,both,2024,36-45,163.96,Low,1.0,category_tvs
dbccf64a-6bf0-4de2-adc9-9e72f6b2b8de,Hailey Mata,23,Female,Charlotte,North Carolina,2020-12-24,both,2020,18-35,5020.0965,Medium,9.0,store_locator
3782d278-9cfd-4418-8d89-77ba54f65ea0,Mary Murphy,32,Non-binary,Springfield,Illinois,2020-08-07,online,2020,18-35,15690.224,High,19.0,Refrigerator
bb5102e3-1adf-4ed8-9340-f1ba9ce4cd64,Robert Ochoa,35,Male,Charlotte,North Carolina,2020-03-24,online,2020,18-35,6782.6995,High,8.0,support
0e258d45-3f41-45ef-acc9-dc3ad53836c7,Lonnie Ortiz,37,Male,San Francisco,California,2024-06-13,both,2024,36-45,774.51,Low,1.0,about_us
0203ad97-f150-492a-b1c4-2ce808bed2cc,Cheryl Anderson,52,Female,Jacksonville,Florida,2024-04-29,online,2024,46-60,0.0,Low,0.0,category_furniture
7eaa14cf-8399-4c15-90f2-4082dcfcc7d0,April Robinson,18,Female,Tallahassee,Florida,2024-01-28,online,2024,1-17,2327.16,Medium,3.0,product_listing
4958c3f4-a361-467e-abf3-8240fb3b0e61,Margaret Liu,27,Female,Unknown,Pennsylvania,2022-06-19,online,2022,18-35,88302.53499999999,High,11.0,home
b9179445-4111-48a4-a4cb-c8c2f6e33c2a,Sarah Dillon,38,Female,San Antonio,Texas,2024-07-16,both,2024,36-45,3198.5813321,Medium,3.0,Coffee Maker
fe637ceb-9e44-4ff0-9f3f-833917308f19,Andrew Howard,50,Male,San Diego,California,2020-10-12,both,2020,46-60,18260.2,High,15.0,category_tvs
881cb360-d248-49e6-9b71-95a8dbe7f3bf,Cassandra Kennedy,29,Female,Houston,Texas,2025-02-05,online,2025,18-35,0.0,Low,0.0,category_laptops
9446da87-59c4-48a1-b0a7-47c19cfc81ac,Amanda Suarez,26,Female,Winston-Salem,North Carolina,2024-05-15,online,2024,18-35,2892.2815,Medium,3.0,about_us
0e54514a-dbc2-4f78-9384-b8acf3e10f4c,Paula Rubio,18,Female,San Jose,California,2021-01-21,online,2021,1-17,2109.7619999999997,Low,5.0,product_listing
20d04cfc-6599-40d5-baf6-dd31567febef,Erik Ruiz,36,Male,Jacksonville,Florida,2024-10-29,online,2024,36-45,354.34,Low,1.0,about_us
86584179-8d4f-4066-926f-3c3cf69afddb,Timothy Miller,59,Male,Jacksonville,Florida,2023-04-07,online,2023,46-60,3215.7400000000002,Medium,6.0,Samsung Galaxy S22
e01ef773-74ee-4179-86e5-4daf057df14e,William Leon,38,Male,Tallahassee,Florida,2022-12-21,both,2022,36-45,3767.586,Medium,6.0,about_us
b412ba55-864c-4059-85a7-fae345214f5e,Michael Monroe,34,Male,Savannah,Georgia,2022-07-14,online,2022,18-35,4785.092000000001,Medium,6.0,Coffee Maker
861f2c1d-adb2-498e-909a-f7f8057b497a,Donald Hansen,38,Male,Harrisburg,Pennsylvania,2020-09-03,both,2020,36-45,17776.1765,High,20.0,Nintendo Switch
299cf6b7-d61d-4393-8409-8d3ad8d89659,Dean Sanders,34,Male,San Francisco,California,2024-04-28,in-store,2024,18-35,0.0,Low,0.0,Bose Headphones
4adddcfd-eaa2-40d2-9c6e-0990f371a674,Michelle Lucas,25,Female,Cambridge,Massachusetts,2023-08-18,online,2023,18-35,3478.084,Medium,6.0,category_kitchen
d1c5fc93-fb5d-44f7-82f0-2673b24d4891,Justin Alexander,44,Male,Cleveland,Ohio,2022-05-11,in-store,2022,36-45,1956.6005,Low,7.0,store_locator
a0535507-b7bd-4865-be66-11f9e5584cc5,Rachel Adams,37,Female,Alexandria,Virginia,2023-07-21,both,2023,36-45,7651.51,High,6.0,about_us
f64d8858-7139-4dfc-b563-c5c4c3ed533f,Crystal Powell,35,Female,Syracuse,New York,2022-11-01,in-store,2022,18-35,1307.95,Low,3.0,MacBook Pro
44b7e08c-74de-441f-aae3-2129fe986f01,Travis Clark,23,Male,Syracuse,New York,2024-10-18,online,2024,18-35,236.34900000000002,Low,1.0,Refrigerator
1f7725bf-f2f5-4400-85c1-ee1f5eedb1ca,Anthony Davis,50,Male,Buffalo,New York,2020-06-18,both,2020,46-60,9560.0855,High,13.0,Amazon Echo
6b98c512-100d-4e9c-a38b-46302a938215,Charles Jones,42,Male,Allentown,Pennsylvania,2021-04-01,online,2021,36-45,8218.01,High,8.0,about_us
1bd9a75c-25c7-436a-9662-8704128fa226,Andrew Park,28,Male,Phoenix,Arizona,2020-09-28,both,2020,18-35,23966.0355,High,11.0,category_tvs
daffb1f9-2ea4-49f8-b48a-170cd3c7900a,Steven Baker,47,Male,Augusta,Georgia,2023-07-17,online,2023,46-60,79.28699999999999,Low,1.0,Bose Headphones
7335aec1-1e18-4e6f-98ba-13f2a1085647,Katrina Walton,29,Prefer not to say,Unknown,Texas,2021-07-02,online,2021,18-35,12887.0995,High,15.0,Dell XPS 15
6746c2a0-4fa8-4eb5-9ffd-6f4d2efa459a,Nancy Byrd,25,Female,Jersey City,New Jersey,2023-03-13,online,2023,18-35,302.75,Low,1.0,Amazon Echo
87f424f1-989a-41c2-951f-2e78989874ee,Angelica Montgomery,25,Female,Los Angeles,Unknown,2021-05-06,both,2021,18-35,7114.799,High,15.0,iPhone 13
bce79c0e-8a3a-40be-a651-25a8748f5b92,Joshua Hunter,18,Male,Tacoma,Washington,2021-03-18,online,2021,1-17,8310.4735,High,11.0,Nintendo Switch
df3b5178-2021-423a-8899-0cb0ca998a97,Ryan Hamilton,40,Male,Boston,Massachusetts,2021-07-04,both,2021,36-45,8595.426,High,13.0,category_audio
d73d610f-d564-48a3-9c38-4b37f304c6a6,Abigail Smith,18,Female,Los Angeles,California,2023-05-10,online,2023,1-17,2233.179,Low,4.0,Amazon Echo
9cbeecfd-6615-427e-95be-ee47e6d1bb45,Kimberly Fisher,20,Female,Albany,New York,2024-08-03,online,2024,18-35,490.18,Low,1.0,about_us
b594b3d1-630e-45ad-9231-bf00c67eefc6,Christopher Barnes,18,Male,Atlanta,Georgia,2020-06-05,both,2020,1-17,4688.883,Medium,7.0,category_audio
65405ce2-b54f-4309-aa3e-18a96afb9179,Clifford Brown,33,Male,Philadelphia,Pennsylvania,2021-11-21,in-store,2021,18-35,5605.35,Medium,8.0,store_locator
16f431bc-cebe-4f8e-b885-fda52a44555f,Amanda Roach,33,Female,San Diego,California,2024-05-16,in-store,2024,18-35,2042.14,Low,4.0,blog
0af61042-4308-4883-b2d4-f68987068349,Matthew Williams,31,Male,Syracuse,New York,2022-12-18,both,2022,18-35,6713.477500000001,High,6.0,Sofa
1dcc1a37-2612-42a4-8398-7f3bcf103466,Unknown,22,Female,San Diego,California,2024-05-16,online,2024,18-35,383.26,Low,1.0,product_listing
6fd79559-ae2d-444f-980f-4d96d90f2e92,Gilbert Jackson,20,Non-binary,San Diego,California,2020-11-19,both,2020,18-35,4333.368,Medium,6.0,Area Rug
8393a790-b910-46b3-9801-4ce9581edc2d,Nancy Grant,40,Female,Unknown,North Carolina,2022-06-11,online,2022,36-45,7237.775000000001,High,8.0,Samsung Galaxy S22
d659057e-1570-4516-a340-8068b788a7ad,Logan Adams,28,Male,Alexandria,Virginia,2024-09-07,online,2024,18-35,1580.04,Low,2.0,search_results
bf6d9186-c36e-4d26-8920-42a71ff7ce34,Scott Luna,38,Male,Unknown,Illinois,2023-06-14,online,2023,36-45,1946.56,Low,2.0,Area Rug
7c228cf2-ab54-49f4-96f2-605adc577773,Karen Adams,24,Female,Toledo,Ohio,2023-06-12,both,2023,18-35,8445.415,High,7.0,category_tvs
4dc60f56-0e6f-4b90-9df6-db7f09de8024,Katherine Silva,37,Female,San Diego,California,2021-01-23,online,2021,36-45,11652.2425,High,15.0,about_us
aa685f0f-66d9-4f22-bd9d-dd3c262adc0f,Tammy Donaldson,50,Female,Jacksonville,Florida,2020-08-07,both,2020,46-60,1140.76,Low,5.0,Cookware Set
ecd8c006-9b7a-4d74-89d6-19e308ca617d,Christina Holden,42,Female,San Francisco,California,2025-02-12,both,2025,36-45,0.0,Low,0.0,Nintendo Switch
1cfea0fd-db75-4838-ae5e-2247cf6eb94c,Tyler Holt,30,Male,San Francisco,California,2024-06-20,both,2024,18-35,1746.4769999999999,Low,4.0,about_us
86ec0fd6-2d3b-4345-97f4-8e033293e23d,Jordan White,38,Female,Erie,Pennsylvania,2023-01-20,online,2023,36-45,6159.2735,High,7.0,Sofa
a05d753b-d2c1-4be0-9177-f43ae1aa0562,Xavier Palmer,32,Male,Jacksonville,Florida,2024-07-24,online,2024,18-35,0.0,Low,0.0,support
fb5c00b0-4e1b-40fb-95a1-3015db72bb35,Jacob Guzman,35,Male,Peoria,Illinois,2021-10-15,both,2021,18-35,12546.1955,High,19.0,Amazon Echo
5a14c568-0e4e-4e37-8eff-2e4ccbb002ab,Daniel Ford,31,Male,Fort Worth,Texas,2024-12-15,both,2024,18-35,0.0,Low,0.0,Nintendo Switch
82110b7c-7979-407e-9dcd-5b200abbad58,Theresa Douglas,33,Female,Seattle,Washington,2025-02-25,online,2025,18-35,0.0,Low,0.0,checkout
643bebc3-46b4-4512-b4c4-404abe5fff04,Michael Lane,37,Male,Pittsburgh,Pennsylvania,2021-04-30,in-store,2021,36-45,8457.225,High,14.0,Samsung Galaxy S22
a0955ddc-e4b0-4679-898f-911df3c60b7c,Carol Jackson,23,Female,Springfield,Illinois,2023-05-04,online,2023,18-35,2853.5925,Medium,5.0,category_gaming
7b543ed9-52ee-451d-88a2-8e19a376d1e6,Dylan Garcia,22,Male,Columbus,Ohio,2024-09-02,online,2024,18-35,38.46,Low,1.0,category_smart_home
d90caa1d-b5e0-4787-87e2-ecf8afe376d0,Sarah Vazquez,18,Female,Buffalo,New York,2024-06-15,online,2024,1-17,0.0,Low,0.0,category_kitchen
7768b564-60a2-4164-bc82-a7db3da787d1,Cory Avila,18,Male,Tallahassee,Florida,2025-01-08,online,2025,1-17,96.616,Low,1.0,home
1cdd500e-f44f-472a-8cf6-762e405dda5d,Sarah Key,35,Female,Elizabeth,New Jersey,2020-09-07,online,2020,18-35,9995.380000000001,High,11.0,blog
bf50e25a-26a9-48c3-a338-ae828c8d8d93,Daniel Reese,36,Male,Springfield,Massachusetts,2021-02-09,online,2021,36-45,5327.133,Medium,9.0,category_gaming
e645c81f-4df4-4098-9d99-a576a45e71c6,Paul Ward,35,Male,Orlando,Florida,2020-07-16,both,2020,18-35,4860.68,Medium,6.0,Refrigerator
e22a7771-562b-4d6a-a255-cd46330ac39d,Dominic Spears,41,Male,Erie,Pennsylvania,2022-03-13,online,2022,36-45,9972.68,High,13.0,home
f3d367e4-9758-4dfe-abfb-2e1a2e6e76ca,Robert Lyons,35,Male,Miami,Florida,2020-07-22,both,2020,18-35,8449.614,High,17.0,category_smart_home
0acaaf34-176b-4d82-b49c-64bca386b9bd,Christina Anderson,18,Female,Sacramento,California,2021-08-09,online,2021,1-17,3800.33,Medium,2.0,category_gaming
e40340e5-31a5-4502-89e4-9c5042a1fe75,Ashley Hogan,42,Female,Ann Arbor,Michigan,2024-06-08,online,2024,36-45,5040.063,Medium,5.0,category_furniture
24dd720e-f6d3-43f5-9de9-69161e75211a,Diane Pearson,44,Female,San Francisco,California,2020-11-07,online,2020,36-45,9690.207,High,18.0,Dining Table
5b4a1fcb-b8ff-4223-9fda-90bf5dad5763,Michael Everett,23,Male,Charlotte,North Carolina,2022-03-13,online,2022,18-35,2837.3067518,Medium,3.0,Dell XPS 15
73f40eea-e985-4500-b9a9-6d2e77e2d4af,Carrie Villanueva,40,Female,Athens,Georgia,2022-06-14,both,2022,36-45,15965.714999599999,High,6.0,Sofa
6f23ee43-15a3-4ed6-82f5-be465558f293,James Martin,24,Male,San Antonio,Texas,2022-03-20,both,2022,18-35,1964.0315,Low,6.0,Refrigerator
3a4f5d8d-0fcd-48b0-929c-362a227a5ea3,Kari Gregory,36,Unknown,Paterson,New Jersey,2020-08-16,online,2020,36-45,5633.84,Medium,10.0,category_smartphones
3cc3cdfc-d3ef-4197-b960-7a0d4cf9a658,Harold Williams,19,Male,Winston-Salem,North Carolina,2022-09-06,online,2022,18-35,746.37,Low,4.0,category_smart_home
73446b1e-244c-4488-89fa-3e88d92102b0,Carrie Hall,18,Female,New York City,Unknown,2023-08-22,online,2023,1-17,11091.514000000001,High,4.0,product_listing
095cff94-0575-482e-bc3a-65a3ebd05cc1,Christopher French,30,Male,Austin,Texas,2024-01-31,online,2024,18-35,2297.238,Medium,4.0,about_us
34909684-45a6-48bd-a7de-de2e2334d18f,Laura Pennington,33,Female,Austin,Texas,2024-12-10,online,2024,18-35,0.0,Low,0.0,product_listing
d65d579a-18a3-4039-b586-33ad3d03431c,Melissa Weber,30,Female,Rochester,New York,2022-04-07,online,2022,18-35,3947.3019999999997,Medium,11.0,category_audio
4bdd0a30-bf51-4cb4-b5e6-26554272d886,Michelle Ryan,20,Female,Bellevue,Washington,2022-05-25,online,2022,18-35,3862.0125000000003,Medium,3.0,product_listing
ea991721-29fa-4dc9-a2c1-301b4309e81e,Gabriel Rodriguez,30,Male,Springfield,Illinois,2022-05-03,online,2022,18-35,5015.6525,Medium,8.0,Dell XPS 15
237555d7-bbb3-4c4e-8312-96bc102b775f,Rhonda Hughes,38,Female,Boston,Massachusetts,2022-02-11,both,2022,36-45,9091.0,High,10.0,category_kitchen
83956b87-6e81-4c82-bf6f-19409e9aefd4,Micheal Joyce,34,Male,San Antonio,Texas,2023-10-05,both,2023,18-35,3774.0389999999998,Medium,6.0,Area Rug
ff5071e6-8c8f-4cc2-92d1-c745a7734a57,Michael Hooper,37,Unknown,Houston,Texas,2020-08-21,both,2020,36-45,9471.842,High,15.0,category_audio
11b8f18e-546e-415f-8b5c-91b6edf906c9,David Ortega,26,Male,Houston,Texas,2022-05-20,both,2022,18-35,5955.321,Medium,6.0,account
1cb39da3-8eb8-4cc5-bf8d-d22dffb74d29,Hector Yates,49,Male,San Francisco,California,2022-05-30,online,2022,46-60,3642.2185,Medium,5.0,product_listing
7a1227a5-64d6-4e01-b98f-e8591ce61e7a,Amanda Adams,20,Female,Los Angeles,California,2021-12-08,online,2021,18-35,1502.771,Low,4.0,Dining Table
e3638f74-8eed-45d1-b3f3-28f234d40304,Kim Martinez,40,Female,Trenton,New Jersey,2022-11-19,online,2022,36-45,1690.84,Low,1.0,MacBook Pro
b4b94824-a7de-45fc-bebb-09c8e9b63b77,Tara Pearson,49,Female,San Antonio,Texas,2020-10-19,in-store,2020,46-60,12010.7945,High,11.0,MacBook Pro
cb0c7622-a973-452a-bb4a-c76bd982d9dc,Matthew Thomas,40,Male,Sacramento,California,2020-05-16,both,2020,36-45,6094.168,Medium,9.0,Samsung Galaxy S22
c7bdb803-72c3-489f-8a63-1d071a14dd7c,Joseph Jensen,32,Male,Sacramento,California,2020-12-22,online,2020,18-35,3409.657,Medium,10.0,Amazon Echo
30faf5e5-0409-4162-ac7d-a9094f09f755,Patricia Evans,28,Female,Dallas,Texas,2023-05-06,online,2023,18-35,3157.81,Medium,5.0,product_listing
2350f855-d8b6-4ccc-b0ce-c48288bedbc2,Chad Nolan,47,Male,Albany,New York,2024-07-01,online,2024,46-60,0.0,Low,0.0,Area Rug
ded29938-56a7-43d2-8dac-8c708507ebd4,Alexander Sims,18,Male,Los Angeles,California,2024-09-09,online,2024,1-17,406.92400000000004,Low,1.0,Cookware Set
dd988ab4-6efa-41ca-9820-449c5fcf476a,Kathleen Weaver,35,Female,Athens,Georgia,2022-10-24,both,2022,18-35,4220.19,Medium,5.0,Amazon Echo
c324e4a1-3a3f-40dd-8b41-ccd6a0a8c316,Gary Thornton,30,Male,Phoenix,Arizona,2021-05-06,online,2021,18-35,5609.14,Medium,8.0,checkout
456ea747-aba0-45b9-82d6-631445648fb5,Amy Cisneros,49,Prefer not to say,San Antonio,Texas,2021-09-02,in-store,2021,46-60,2483.21,Medium,6.0,category_kitchen
f732b212-be23-43b3-a398-a146101a889f,David Davis,39,Male,Orlando,Florida,2020-08-17,Unknown,2020,36-45,5575.2275,Medium,8.0,Bose Headphones
fc067b0b-9038-4f5c-80f6-403088dfce80,Grace Avery,23,Female,Boston,Massachusetts,2021-09-10,in-store,2021,18-35,1105.7060000000001,Low,6.0,Refrigerator
83c0ad90-d5b4-4ce6-9beb-0a39140aec34,Wayne Wood,31,Male,Los Angeles,California,2021-10-30,both,2021,18-35,10271.836,High,12.0,Nintendo Switch
44b83fad-c7e8-4fc8-809a-78abbd63c8df,Christine Bridges,27,Female,Athens,Georgia,2023-02-06,online,2023,18-35,1802.66,Low,2.0,about_us
216deaaf-3b53-411d-8c10-cd3725252394,Danielle Adams,26,Female,Mesa,Arizona,2021-03-10,online,2021,18-35,16095.418000000001,High,16.0,Amazon Echo
ed076325-c467-4a29-88fa-c2c4487e00b2,Evan Reyes,46,Male,Los Angeles,California,2022-07-24,both,2022,46-60,16917.263,High,7.0,MacBook Pro
9fa907ae-74dd-4479-a3cd-770b01682a22,Eric Garner,18,Male,San Diego,California,2021-01-29,online,2021,1-17,3632.1980000000003,Medium,5.0,category_tvs
907dd48f-3309-4cad-a1f4-79ac64490974,Victoria Ramirez,54,Female,Tampa,Florida,2022-07-05,online,2022,46-60,9528.740000000002,High,5.0,Dining Table
0c45c026-2f55-4f1d-84aa-5954d0c6e0a0,Tammy Garner,44,Female,Scottsdale,Arizona,2023-02-28,online,2023,36-45,7890.951,High,8.0,iPad Pro
d01bb696-f509-4de8-9f91-d7b7a49bad80,Unknown,48,Female,Rockford,Illinois,2022-02-23,online,2022,46-60,3106.991,Medium,5.0,Bose Headphones
68237767-7656-4cbd-ad51-a7bb0b6de066,David Skinner,29,Male,New York City,New York,2023-04-21,online,2023,18-35,5748.8855,Medium,7.0,Refrigerator
5dbf8457-80b8-4901-ae0e-45a9bbed3b4f,Aaron Morgan,33,Male,Detroit,Michigan,2024-03-18,in-store,2024,18-35,581.25,Low,1.0,Coffee Maker
e8bbbdf8-3c0f-4da9-91e4-2f954d6fe936,Chelsea Jones,18,Female,Dallas,Texas,2023-11-19,online,2023,1-17,3107.208,Medium,4.0,product_listing
ee030dfe-1ea6-45ed-bfe2-a0d856393779,John Olson,28,Male,Philadelphia,Pennsylvania,2021-01-01,both,2021,18-35,9541.125,High,6.0,category_kitchen
